Country Name,Series Name,Series Code,2017 [YR2017],2018 [YR2018]
Ukraine,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Ukraine,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Ukraine,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Ukraine,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Ukraine,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Ukraine,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Ukraine,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Ukraine,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.51000022888184,8.79899978637695
Ukraine,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.5,8.79940032958984
Ukraine,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Ukraine,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Ukraine,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Ukraine,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.7809756097561,71.5826829268293
Ukraine,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.02,66.69
Ukraine,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.78,76.72
United Arab Emirates,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
United Arab Emirates,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
United Arab Emirates,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.943639554853767,..
United Arab Emirates,"Armed forces personnel, total",MS.MIL.TOTL.P1,63000,..
United Arab Emirates,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
United Arab Emirates,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
United Arab Emirates,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,4.06642838711525,3.96311411908831
United Arab Emirates,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,46.56201171875,47.2930297851563
United Arab Emirates,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
United Arab Emirates,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
United Arab Emirates,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
United Arab Emirates,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
United Arab Emirates,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
United Arab Emirates,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,78.9894409179688,82.8856201171875
United Arab Emirates,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,52.5691299438477,55.465690612793
United Arab Emirates,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,88.431266784668,91.0054321289063
United Arab Emirates,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,50.659969329834,51.7846717834473
United Arab Emirates,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,67.1230316162109,69.1401596069336
United Arab Emirates,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,8.31077003479004,10.0739097595215
United Arab Emirates,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.681580007076263,0.905449986457825
United Arab Emirates,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.46300005912781,2.22900009155273
United Arab Emirates,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.46300005912781,..
United Arab Emirates,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
United Arab Emirates,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
United Arab Emirates,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
United Arab Emirates,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.647,77.814
United Arab Emirates,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.966,77.133
United Arab Emirates,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.008,79.164
United Kingdom,Military expenditure (current USD),MS.MIL.XPND.CD,46433303401.2281,49892137484.3498
United Kingdom,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
United Kingdom,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.435114709614292,..
United Kingdom,"Armed forces personnel, total",MS.MIL.TOTL.P1,148000,..
United Kingdom,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.76663679134126,1.76602333448551
United Kingdom,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
United Kingdom,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,37.1691975592602,36.9518034756266
United Kingdom,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,33.9221305847168,..
United Kingdom,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
United Kingdom,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,97.4917297363281,..
United Kingdom,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
United Kingdom,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,97.4507064819336,..
United Kingdom,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,97.4818420410156,..
United Kingdom,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,99.7478179931641,..
United Kingdom,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,44.0941696166992,..
United Kingdom,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,100,..
United Kingdom,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,44.0941696166992,..
United Kingdom,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,77.1117324829102,..
United Kingdom,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,11.9904203414917,..
United Kingdom,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,1.0010199546814,..
United Kingdom,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.33500003814697,3.99600005149841
United Kingdom,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.32999992370605,3.99589991569519
United Kingdom,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
United Kingdom,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
United Kingdom,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
United Kingdom,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2560975609756,81.2560975609756
United Kingdom,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.5,79.5
United Kingdom,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.1,83.1
United States,Military expenditure (current USD),MS.MIL.XPND.CD,646752927000,682491400000
United States,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
United States,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.827306299394455,..
United States,"Armed forces personnel, total",MS.MIL.TOTL.P1,1359000,..
United States,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.31338528335912,3.3162444576718
United States,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
United States,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.3227676731323,22.3843119129223
United States,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,34.9924697875977
United States,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
United States,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
United States,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,90.2927169799805,..
United States,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,90.9884033203125,..
United States,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,90.9884033203125,..
United States,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,96.0293731689453
United States,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,45.167911529541
United States,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,99.0315322875977
United States,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,45.167911529541
United States,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,89.8053588867188
United States,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,13.0503797531128
United States,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,2.03264999389648
United States,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.35500001907349,3.89599990844727
United States,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.35519981384277,3.89560008049011
United States,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
United States,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
United States,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
United States,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.5390243902439,78.5390243902439
United States,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.1,76.1
United States,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.1,81.1
Uruguay,Military expenditure (current USD),MS.MIL.XPND.CD,1165710348.53799,1271117731.00881
Uruguay,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Uruguay,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.2583861426518,..
Uruguay,"Armed forces personnel, total",MS.MIL.TOTL.P1,22000,..
Uruguay,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.95640677715968,2.13394883602056
Uruguay,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Uruguay,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,34.1224987154618,34.9911081529923
Uruguay,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,11.3356504440308,11.4731798171997
Uruguay,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Uruguay,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,96.8151473999023,96.3474578857422
Uruguay,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,94.1431427001953,93.6529006958008
Uruguay,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,98.2725830078125,98.0378265380859
Uruguay,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.9618301391602,96.3866882324219
Uruguay,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,56.0314788818359,56.8321418762207
Uruguay,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,13.1665096282959,13.317720413208
Uruguay,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,90.2842864990234,91.1970977783203
Uruguay,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,13.1665096282959,13.317720413208
Uruguay,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,30.018440246582,30.4411907196045
Uruguay,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,1.90947997570038,2.08136010169983
Uruguay,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Uruguay,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,26.0622763402097,..
Uruguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.8899998664856,8.33600044250488
Uruguay,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.88959980010986,8.33580017089844
Uruguay,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Uruguay,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Uruguay,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Uruguay,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.632,77.77
Uruguay,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.805,73.958
Uruguay,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.238,81.359
Uzbekistan,Military expenditure (current USD),MS.MIL.XPND.CD,..,1440385072.20752
Uzbekistan,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Uzbekistan,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.452066642600766,..
Uzbekistan,"Armed forces personnel, total",MS.MIL.TOTL.P1,68000,..
Uzbekistan,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,3.5554825523167
Uzbekistan,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Uzbekistan,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,14.9806367705446,17.1259175210424
Uzbekistan,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,16.3034191131592
Uzbekistan,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,167.166887315221,154.360612988413
Uzbekistan,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Uzbekistan,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Uzbekistan,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Uzbekistan,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Uzbekistan,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,99.9048690795898
Uzbekistan,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,63.8901710510254
Uzbekistan,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,99.990592956543
Uzbekistan,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,63.8901710510254
Uzbekistan,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,96.1492462158203
Uzbekistan,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Uzbekistan,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Uzbekistan,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Uzbekistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.82999992370605,5.73600006103516
Uzbekistan,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.80000019073486,9.30000019073486
Uzbekistan,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Uzbekistan,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Uzbekistan,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Uzbekistan,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.388,71.573
Uzbekistan,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.25,69.445
Uzbekistan,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.508,73.676
Vanuatu,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Vanuatu,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Vanuatu,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Vanuatu,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Vanuatu,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Vanuatu,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Vanuatu,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,26.9295056224773,25.8663871551223
Vanuatu,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Vanuatu,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,98.4259472102241,104.563368332459
Vanuatu,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,98.8063812255859,..
Vanuatu,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Vanuatu,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,100,..
Vanuatu,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,100,..
Vanuatu,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Vanuatu,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Vanuatu,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Vanuatu,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Vanuatu,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Vanuatu,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Vanuatu,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Vanuatu,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Vanuatu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.44299983978271,4.36800003051758
Vanuatu,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Vanuatu,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Vanuatu,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Vanuatu,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Vanuatu,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.172,70.323
Vanuatu,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.699,68.847
Vanuatu,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.83,71.99
"Venezuela, RB",Military expenditure (current USD),MS.MIL.XPND.CD,464821762.582874,..
"Venezuela, RB","Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
"Venezuela, RB",Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.64965572242979,..
"Venezuela, RB","Armed forces personnel, total",MS.MIL.TOTL.P1,343000,..
"Venezuela, RB",Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.487844144882163,..
"Venezuela, RB","Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Venezuela, RB",Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
"Venezuela, RB","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
"Venezuela, RB",Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,5.94902282815904,..
"Venezuela, RB","Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
"Venezuela, RB","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
"Venezuela, RB","Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.7142486572266,..
"Venezuela, RB","Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,95.3945617675781,..
"Venezuela, RB","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
"Venezuela, RB","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
"Venezuela, RB","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
"Venezuela, RB","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
"Venezuela, RB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
"Venezuela, RB","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
"Venezuela, RB","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
"Venezuela, RB",Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
"Venezuela, RB","Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.30200004577637,7.21700000762939
"Venezuela, RB","Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
"Venezuela, RB","Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
"Venezuela, RB","Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
"Venezuela, RB","Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
"Venezuela, RB","Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.246,72.128
"Venezuela, RB","Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.523,68.398
"Venezuela, RB","Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.194,76.074
Vietnam,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Vietnam,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Vietnam,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.922815956272808,..
Vietnam,"Armed forces personnel, total",MS.MIL.TOTL.P1,522000,..
Vietnam,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Vietnam,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Vietnam,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Vietnam,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Vietnam,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,47.1462371148965,51.8924200179426
Vietnam,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Vietnam,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Vietnam,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Vietnam,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Vietnam,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Vietnam,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Vietnam,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Vietnam,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Vietnam,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Vietnam,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Vietnam,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Vietnam,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Vietnam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.05299997329712,1.99300003051758
Vietnam,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.87399995326996,1.16079998016357
Vietnam,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Vietnam,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Vietnam,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Vietnam,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.241,75.317
